grower_label,site_key,location_id,location_name,iso_year,iso_week,week_start,risk_score,risk_score_raw,clim_score,risk_vs_clim,risk_band,count_dinophysis,y_dinophysis,y_dinophysis_nowcast,dsp_closure_risk,sst,ssta,status,role,split,latitude,longitude
Killary Outer,killary_outer,175,Killary Harbour Outer,2011,43,2011-10-24,0.0005931198102016608,0.0044064567605479965,0.012110726643598616,-0.011517606833396955,Lower,0.0,0,0,0.25308641975308643,12.9,-0.2035227272727269,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2011,44,2011-10-31,0.0005931198102016608,0.001999051428743464,0.005291005291005291,-0.00469788548080363,Lower,0.0,0,0,0.0703125,12.65,-0.02821969696969795,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2011,44,2011-10-31,0.0005931198102016608,0.0027453545980350835,0.005291005291005291,-0.00469788548080363,Lower,0.0,0,0,0.0703125,12.65,-0.02821969696969795,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2011,44,2011-10-31,0.0005931198102016608,0.0033645848682506137,0.005291005291005291,-0.00469788548080363,Lower,0.0,0,0,0.25308641975308643,12.65,-0.02821969696969795,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2011,45,2011-11-07,0.0005931198102016608,0.002041459130003409,0.012612612612612612,-0.012019492802410952,Lower,0.0,0,0,0.0703125,12.37,0.13140151515151466,active,nmp_core,train,53.6,-9.75528
Killary Outer,killary_outer,175,Killary Harbour Outer,2011,45,2011-11-07,0.0005931198102016608,0.002986968382363135,0.012612612612612612,-0.012019492802410952,Lower,0.0,0,0,0.25308641975308643,12.37,0.13140151515151466,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2011,49,2011-12-05,0.0,0.0011909933033770821,0.005681818181818182,-0.005681818181818182,Lower,0.0,0,0,0.0703125,11.04,0.375189393939392,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2011,49,2011-12-05,0.0005931198102016608,0.0014117167213084866,0.005681818181818182,-0.005088698371616521,Lower,0.0,0,0,0.0703125,11.04,0.375189393939392,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2011,49,2011-12-05,0.0,0.0013039232572854519,0.005681818181818182,-0.005681818181818182,Lower,0.0,0,0,0.09352517985611511,11.04,0.375189393939392,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,3,2012-01-16,0.0,0.00036459334985249243,0.0,0.0,Lower,0.0,0,0,0.03162055335968379,9.81,0.6931272727272724,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,3,2012-01-16,0.0,0.0004088541159844566,0.0,0.0,Lower,0.0,0,0,0.052845528455284556,9.81,0.6931272727272724,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,3,2012-01-16,0.0,0.0004009065565381632,0.0,0.0,Lower,0.0,0,0,0.0703125,9.81,0.6931272727272724,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,7,2012-02-13,0.0,0.0003269570239123726,0.0,0.0,Lower,0.0,0,0,0.03162055335968379,8.98,0.30378181818181815,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,7,2012-02-13,0.0,0.0003666505053492858,0.0,0.0,Lower,0.0,0,0,0.03162055335968379,8.98,0.30378181818181815,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,7,2012-02-13,0.0,0.00036668272346706464,0.0,0.0,Lower,0.0,0,0,0.052845528455284556,8.98,0.30378181818181815,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,9,2012-02-27,0.0,0.0003280231737295098,0.0,0.0,Lower,0.0,0,0,0.03162055335968379,9.06,0.37094545454545447,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,9,2012-02-27,0.0,0.0003678460410576591,0.0,0.0,Lower,0.0,0,0,0.03162055335968379,9.06,0.37094545454545447,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,9,2012-02-27,0.0,0.0003983032079402865,0.0,0.0,Lower,0.0,0,0,0.03162055335968379,9.06,0.37094545454545447,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,14,2012-04-02,0.0005931198102016608,0.0021309155137070684,0.010810810810810811,-0.01021769100060915,Lower,0.0,0,0,0.052845528455284556,9.69,0.26541818181818044,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,14,2012-04-02,0.0005931198102016608,0.002628971238246957,0.010810810810810811,-0.01021769100060915,Lower,0.0,0,0,0.052845528455284556,9.69,0.26541818181818044,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,14,2012-04-02,0.0005931198102016608,0.002920914791434759,0.010810810810810811,-0.01021769100060915,Lower,0.0,0,0,0.0703125,9.69,0.26541818181818044,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,15,2012-04-09,0.0005931198102016608,0.003417362478082366,0.01896551724137931,-0.018372397431177648,Lower,0.0,0,0,0.052845528455284556,10.15,0.30847272727272745,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,15,2012-04-09,0.0005931198102016608,0.004214827526943314,0.01896551724137931,-0.018372397431177648,Lower,0.0,0,0,0.052845528455284556,10.15,0.30847272727272745,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,15,2012-04-09,0.0005931198102016608,0.004831416639339556,0.01896551724137931,-0.018372397431177648,Lower,0.0,0,0,0.052845528455284556,10.15,0.30847272727272745,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,16,2012-04-16,0.005025125628140704,0.009487731220144555,0.02773246329526917,-0.022707337667128465,Lower,0.0,0,0,0.03162055335968379,10.44,0.11607272727272644,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,16,2012-04-16,0.005050505050505051,0.01168514908215831,0.02773246329526917,-0.022681958244764117,Lower,0.0,0,0,0.052845528455284556,10.44,0.11607272727272644,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,16,2012-04-16,0.005050505050505051,0.013825487704686881,0.02773246329526917,-0.022681958244764117,Lower,0.0,0,0,0.052845528455284556,10.44,0.11607272727272644,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,17,2012-04-23,0.005050505050505051,0.01770134543835787,0.03741496598639456,-0.03236446093588951,Lower,40.0,0,0,0.03162055335968379,10.45,-0.2438909090909096,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,17,2012-04-23,0.020761245674740483,0.021759297966555204,0.03741496598639456,-0.016653720311654074,Lower,0.0,0,0,0.044749312146954975,10.45,-0.2438909090909096,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,17,2012-04-23,0.020761245674740483,0.026689899561977568,0.03741496598639456,-0.016653720311654074,Lower,0.0,0,0,0.052845528455284556,10.45,-0.2438909090909096,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,18,2012-04-30,0.022222222222222223,0.047385485175328895,0.0713128038897893,-0.04909058166756708,Lower,0.0,0,0,0.052845528455284556,10.14,-0.9317090909090915,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,18,2012-04-30,0.022222222222222223,0.06081179123135501,0.0713128038897893,-0.04909058166756708,Lower,0.0,0,0,0.052845528455284556,10.14,-0.9317090909090915,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,18,2012-04-30,0.028037383177570093,0.08038577178890974,0.0713128038897893,-0.04327542071221921,Lower,0.0,0,0,0.0703125,10.14,-0.9317090909090915,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,19,2012-05-07,0.048458149779735685,0.1179623532753569,0.12423312883435583,-0.07577497905462015,Lower,0.0,0,0,0.052845528455284556,10.79,-0.681963636363637,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,19,2012-05-07,0.0673758865248227,0.1482734865526034,0.12423312883435583,-0.05685724230953314,Lower,0.0,0,0,0.0703125,10.79,-0.681963636363637,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,19,2012-05-07,0.0673758865248227,0.1794999701496001,0.12423312883435583,-0.05685724230953314,Lower,0.0,0,0,0.0703125,10.79,-0.681963636363637,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,20,2012-05-14,0.0673758865248227,0.1603578586827992,0.1562043795620438,-0.08882849303722111,Lower,0.0,0,0,0.052845528455284556,10.56,-1.2556363636363645,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,20,2012-05-14,0.0673758865248227,0.19910370168248928,0.1562043795620438,-0.08882849303722111,Lower,40.0,0,0,0.052845528455284556,10.56,-1.2556363636363645,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,20,2012-05-14,0.0673758865248227,0.2624151900630638,0.1562043795620438,-0.08882849303722111,Lower,0.0,0,0,0.0703125,10.56,-1.2556363636363645,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,22,2012-05-28,0.1491442542787286,0.47835970578531667,0.23323170731707318,-0.08408745303834458,Moderate,40.0,0,0,0.052845528455284556,13.39,0.15459854014598662,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,22,2012-05-28,0.15217391304347827,0.5311595692391621,0.23323170731707318,-0.08105779427359491,Higher,0.0,0,0,0.052845528455284556,13.39,0.15459854014598662,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,22,2012-05-28,0.26905829596412556,0.6296689288171096,0.23323170731707318,0.035826588647052376,Higher,0.0,0,0,0.0703125,13.39,0.15459854014598662,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,23,2012-06-04,0.15217391304347827,0.5287858179204766,0.29337539432176657,-0.1412014812782883,Higher,0.0,0,0,0.052845528455284556,12.67,-0.9502919708029207,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,23,2012-06-04,0.19161676646706588,0.5815123135966774,0.29337539432176657,-0.10175862785470069,Higher,0.0,0,0,0.0703125,12.67,-0.9502919708029207,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,23,2012-06-04,0.36363636363636365,0.6751919425493209,0.29337539432176657,0.07026096931459708,Higher,40.0,0,1,0.0703125,12.67,-0.9502919708029207,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,24,2012-06-11,0.38565022421524664,0.7141828881475202,0.34532374100719426,0.04032648320805238,Higher,0.0,0,0,0.0703125,12.46,-1.4017153284671533,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,24,2012-06-11,0.3978102189781022,0.7696544309739769,0.34532374100719426,0.05248647797090794,Higher,0.0,0,1,0.0703125,12.46,-1.4017153284671533,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,24,2012-06-11,0.3978102189781022,0.7837699268018994,0.34532374100719426,0.05248647797090794,Higher,0.0,0,1,0.1423948220064725,12.46,-1.4017153284671533,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,25,2012-06-18,0.26905829596412556,0.6564972343670518,0.33948863636363635,-0.0704303403995108,Higher,40.0,0,0,0.0703125,13.09,-1.0798540145985402,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,25,2012-06-18,0.38565022421524664,0.7187556013190712,0.33948863636363635,0.046161587851610286,Higher,40.0,0,1,0.1423948220064725,13.09,-1.0798540145985402,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,25,2012-06-18,0.3978102189781022,0.7450776817880223,0.33948863636363635,0.05832158261446585,Higher,160.0,1,1,0.16216216216216217,13.09,-1.0798540145985402,active,nmp_core,train,53.61472,-9.83306
Ballynakill,ballynakill,163,Ballynakill,2012,26,2012-06-25,0.16129032258064516,0.5368061386692801,0.36123348017621143,-0.19994315759556627,Higher,40.0,0,0,,13.85,-0.5982545454545463,active,nmp_core,train,53.57167,-9.99722
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,26,2012-06-25,0.38565022421524664,0.6943484469931054,0.36123348017621143,0.02441674403903521,Higher,80.0,0,0,0.1423948220064725,13.85,-0.5982545454545463,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,26,2012-06-25,0.3978102189781022,0.7501147651787956,0.36123348017621143,0.036576738801890774,Higher,400.0,1,1,0.16216216216216217,13.85,-0.5982545454545463,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,26,2012-06-25,0.3978102189781022,0.7709114230761422,0.36123348017621143,0.036576738801890774,Higher,360.0,1,1,0.16960651289009496,13.85,-0.5982545454545463,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,27,2012-07-02,0.38565022421524664,0.7152958149596991,0.36623748211731044,0.019412742097936198,Higher,40.0,0,1,0.2665274878218511,14.1,-0.7645818181818189,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,27,2012-07-02,0.3978102189781022,0.7621431478362825,0.36623748211731044,0.03157273686079176,Higher,80.0,0,0,0.2665274878218511,14.1,-0.7645818181818189,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,27,2012-07-02,0.3978102189781022,0.789088576732418,0.36623748211731044,0.03157273686079176,Higher,360.0,1,1,0.2665274878218511,14.1,-0.7645818181818189,active,nmp_core,train,53.61472,-9.83306
Ballynakill,ballynakill,163,Ballynakill,2012,28,2012-07-09,0.1491442542787286,0.5060050496807726,0.33476394849785407,-0.18561969421912547,Moderate,40.0,0,0,,13.98,-1.3687591240875925,active,nmp_core,train,53.57167,-9.99722
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,29,2012-07-16,0.26905829596412556,0.6185613538185579,0.32905982905982906,-0.060001533095703496,Higher,120.0,1,1,0.16960651289009496,13.61,-2.002408759124089,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,29,2012-07-16,0.25,0.6135182829494596,0.32905982905982906,-0.07905982905982906,Higher,40.0,0,0,0.16960651289009496,13.61,-2.002408759124089,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,29,2012-07-16,0.38565022421524664,0.7130317043576758,0.32905982905982906,0.05659039515541758,Higher,40.0,0,1,0.2665274878218511,13.61,-2.002408759124089,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,30,2012-07-23,0.19161676646706588,0.590945786742279,0.3357348703170029,-0.144118103849937,Higher,40.0,0,0,0.2665274878218511,15.01,-0.7258181818181839,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,30,2012-07-23,0.26905829596412556,0.6395313917305622,0.3357348703170029,-0.06667657435287733,Higher,0.0,0,0,0.2665274878218511,15.01,-0.7258181818181839,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,30,2012-07-23,0.3978102189781022,0.7452548663894417,0.3357348703170029,0.06207534866109932,Higher,160.0,1,1,0.2665274878218511,15.01,-0.7258181818181839,active,nmp_core,train,53.61472,-9.83306
Ballynakill,ballynakill,163,Ballynakill,2012,31,2012-07-30,0.1491442542787286,0.47508474060817346,0.29878048780487804,-0.14963623352614944,Moderate,0.0,0,0,0.4405797101449275,14.75,-1.0089454545454544,active,nmp_core,train,53.57167,-9.99722
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,31,2012-07-30,0.1491442542787286,0.5123279497646532,0.29878048780487804,-0.14963623352614944,Moderate,40.0,0,0,0.2665274878218511,14.75,-1.0089454545454544,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,31,2012-07-30,0.19161676646706588,0.5633516969933703,0.29878048780487804,-0.10716372133781216,Higher,0.0,0,0,0.2665274878218511,14.75,-1.0089454545454544,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,31,2012-07-30,0.38565022421524664,0.7127955053952246,0.29878048780487804,0.0868697364103686,Higher,0.0,0,0,0.4482758620689655,14.75,-1.0089454545454544,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,32,2012-08-06,0.09375,0.2995646536787648,0.24818577648766327,-0.15443577648766327,Moderate,0.0,0,0,0.2665274878218511,16.34,0.41666666666666785,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,32,2012-08-06,0.1016260162601626,0.34476958657426077,0.24818577648766327,-0.14655976022750067,Moderate,0.0,0,0,0.4405797101449275,16.34,0.41666666666666785,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,32,2012-08-06,0.1491442542787286,0.4885421152699951,0.24818577648766327,-0.09904152220893467,Moderate,0.0,0,0,0.6908212560386473,16.34,0.41666666666666785,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,33,2012-08-13,0.1016260162601626,0.39588705767813254,0.2474964234620887,-0.1458704072019261,Moderate,0.0,0,0,0.2665274878218511,16.27,0.4354511278195492,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2012,33,2012-08-13,0.1491442542787286,0.4463644047190387,0.2474964234620887,-0.0983521691833601,Moderate,0.0,0,0,0.4405797101449275,16.27,0.4354511278195492,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2012,33,2012-08-13,0.1491442542787286,0.4614685317283982,0.2474964234620887,-0.0983521691833601,Moderate,0.0,0,0,0.6908212560386473,16.27,0.4354511278195492,active,nmp_core,train,53.61472,-9.83306
Killary Inner,killary_inner,171,Killary Harbour Inner,2012,34,2012-08-20,0.1016260162601626,0.3318100509525876,0.218707015130674,-0.1170809988705114,Moderate,0.0,0,0,0.2665274878218511,15.66,-0.018371212121213176,active,nmp_core,train,53.6,-9.75528
